0.14225,-2.2347e-20
0.15071,1.6688e-05
0.15847,3.1661e-05
0.16554,4.4982e-05
0.17195,5.6717e-05
0.17771,6.6928e-05
0.18286,7.568e-05
0.18742,8.3036e-05
0.19141,8.9059e-05
0.19485,9.3815e-05
0.19777,9.7367e-05
0.20019,9.9778e-05
0.20214,0.00010111
0.20365,0.00010143
0.20473,0.00010081
0.20542,9.9293e-05
0.20574,9.6959e-05
0.20571,9.3867e-05
0.20536,9.0081e-05
0.20471,8.5666e-05
0.2038,8.0684e-05
0.20264,7.52e-05
0.20126,6.9277e-05
0.19968,6.298e-05
0.19794,5.6372e-05
0.19604,4.9516e-05
0.19401,4.2478e-05
0.19189,3.532e-05
0.18967,2.8107e-05
0.18741,2.0901e-05
0.1851,1.3768e-05
0.18277,6.7703e-06
0.18045,-2.7503e-08
0.17816,-6.5619e-06
0.17591,-1.2769e-05
0.17373,-1.8585e-05
0.17164,-2.3946e-05
0.16966,-2.8788e-05
0.16782,-3.3048e-05
0.16613,-3.6662e-05
0.16463,-3.9565e-05
0.16333,-4.1694e-05
0.16225,-4.2986e-05
0.16143,-4.3375e-05
0.1609,-4.28e-05
0.16067,-4.1195e-05
0.16077,-3.8497e-05
0.16124,-3.4642e-05
0.1621,-2.9566e-05
0.16339,-2.3206e-05
0.16514,-1.5498e-05
0.16737,-6.3773e-06
0.17014,4.2193e-06
0.17347,1.6356e-05
0.1811,-4.1162e-05
0.18746,-8.9217e-05
0.19256,-0.00012835
0.19646,-0.00015909
0.19919,-0.00018198
0.20079,-0.00019755
0.20134,-0.00020635
0.20089,-0.00020891
0.19951,-0.00020577
0.19731,-0.00019746
0.19436,-0.00018452
0.19077,-0.0001675
0.18663,-0.00014692
0.18206,-0.00012332
0.17717,-9.7243e-05
0.17205,-6.9225e-05
0.16682,-3.9802e-05
0.16157,-9.5115e-06
0.15642,2.111e-05
0.15144,5.1524e-05
0.14674,8.1194e-05
0.1424,0.00010958
0.13851,0.00013615
0.13515,0.00016037
0.13241,0.00018169
0.13037,0.00019958
0.12911,0.00021351
0.12871,0.00022293
0.12927,0.00022731
0.13088,0.00022611
0.13362,0.00021879
0.13759,0.00020483
0.1429,0.00018367
0.14965,0.00015478
0.15794,0.00011763
0.16789,7.1677e-05
0.17959,1.6384e-05
0.19418,-0.00062071
0.20468,-0.00108
0.2109,-0.0013768
0.21281,-0.0015267
0.21064,-0.0015452
0.20489,-0.0014477
0.19624,-0.0012497
0.18544,-0.0009666
0.1732,-0.00061394
0.16009,-0.00020716
0.14655,0.00023827
0.13284,0.00070688
0.1191,0.0011832
0.10541,0.0016518
0.09184,0.0020971
0.078459,0.0025038
0.065411,0.0028563
0.052893,0.0031392
0.041142,0.003337
0.030397,0.0034342
0.020857,0.0034154
0.012663,0.0032651
0.0059041,0.0029679
0.00068275,0.0025082
-0.0027483,0.0018707
-0.0036645,0.0010398
3.7219e-14,4.9493e-17
0,0
0,0
0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
0,0
0,0
0.054522,-0.00052548
0.080711,-0.00097929
0.097123,-0.001365
0.10961,-0.001686
0.12048,-0.001946
0.13076,-0.0021485
0.14086,-0.0022969
0.15088,-0.0023948
0.16072,-0.0024457
0.17014,-0.0024533
0.17888,-0.0024209
0.18664,-0.0023521
0.19318,-0.0022505
0.19834,-0.0021196
0.2021,-0.0019629
0.20451,-0.0017839
0.20576,-0.0015861
0.2061,-0.0013732
0.20579,-0.0011486
0.20512,-0.00091588
0.20434,-0.00067851
0.20366,-0.00044006
0.20324,-0.00020404
0.20317,2.6008e-05
0.2035,0.00024656
0.2042,0.00045408
0.2052,0.00064506
0.20638,0.00081594
0.20758,0.00096322
0.2086,0.0010834
0.20924,0.0011728
0.20935,0.0012281
0.20877,0.0012456
0.20749,0.0012219
0.20553,0.0011534
0.20307,0.0010366
0.20034,0.00086794
0.19765,0.00064391
0.19534,0.00036098
0.19377,1.5622e-05
0.18945,-5.1404e-05
0.18579,-0.00010926
0.18277,-0.00015839
0.18035,-0.00019925
0.1785,-0.0002323
0.17718,-0.00025798
0.17636,-0.00027676
0.17599,-0.00028907
0.17603,-0.00029539
0.17645,-0.00029615
0.1772,-0.00029181
0.17826,-0.00028282
0.17959,-0.00026965
0.18116,-0.00025273
0.18293,-0.00023252
0.18487,-0.00020948
0.18695,-0.00018405
0.18914,-0.0001567
0.19139,-0.00012786
0.19368,-9.8006e-05
0.19596,-6.7578e-05
0.1982,-3.703e-05
0.20034,-6.8155e-06
0.20235,2.2612e-05
0.20418,5.0801e-05
0.20577,7.7297e-05
0.20708,0.00010165
0.20806,0.0001234
0.20866,0.00014211
0.20882,0.00015731
0.20851,0.00016856
0.20769,0.00017539
0.20632,0.00017737
0.20436,0.00017403
0.20181,0.00016493
0.19865,0.00014961
0.19486,0.00012761
0.19045,9.849e-05
0.18541,6.1793e-05
0.17976,1.7066e-05
0.16681,5.5953e-05
0.1557,8.9037e-05
0.14629,0.0001166
0.1385,0.00013893
0.13221,0.00015631
0.12733,0.00016902
0.12375,0.00017734
0.12139,0.00018157
0.12014,0.00018198
0.1199,0.00017886
0.12058,0.0001725
0.12209,0.00016317
0.12434,0.00015116
0.12724,0.00013675
0.1307,0.00012024
0.13464,0.0001019
0.13898,8.2015e-05
0.14365,6.0873e-05
0.14858,3.8756e-05
0.15369,1.5948e-05
0.15891,-7.2657e-06
0.16418,-3.0602e-05
0.16942,-5.3777e-05
0.17458,-7.6506e-05
0.17958,-9.8504e-05
0.18435,-0.00011949
0.18882,-0.00013918
0.19291,-0.00015728
0.19656,-0.00017352
0.19967,-0.00018761
0.20218,-0.00019926
0.204,-0.0002082
0.20505,-0.00021413
0.20524,-0.00021678
0.2045,-0.00021586
0.20273,-0.00021108
0.19987,-0.00020216
0.19582,-0.00018882
0.19051,-0.00017078
0.18385,-0.00014774
0.17577,-0.00011943
0.1662,-8.5556e-05
0.15505,-4.5842e-05
0.14225,2.8411e-17
